Importer stats
--------------
  95648 100.00% total
  57804 60.43% extensions
  25647 26.81% apps
  12141 12.69% themes
     56 0.06% error

   5242 9.07% missing_permissions
   7750 13.41% missing_apis
  16458 28.47% missing_manifests

  36812 63.68% easy_conversion
      0 0.00% browser_namespace

Chrome API coverage
-------------------
     96 96.00% top 100 API
    188 75.20% top 250 API

Top API usage
------------
 150     171 + chrome.tabs.onAttached
 151     170 + chrome.alarms.get
 152     169 - chrome.runtime.requestUpdateCheck
 153     166 + chrome.runtime.sendNativeMessage
 154     164 - chrome.tts.speak
 155     160 - chrome.identity.removeCachedAuthToken
 156     156 + chrome.downloads.onChanged
 157     153 - chrome.management.get
 158     153 + chrome.bookmarks.onCreated
 159     152 + chrome.bookmarks.getChildren
 160     145 - chrome.notifications.update
 161     144 - chrome.webNavigation.onCreatedNavigationTarget
 162     141 + chrome.alarms.clearAll
 163     141 - chrome.tabs.cr_tabs_TabClosed_listeners_added
 164     141 - chrome.tabs.hasOwnProperty
 165     141 - chrome.tabs.cr_tabs_TabSelectionChanged_listeners_added
 166     141 - chrome.tabs.cr_tabs_TabCreated_listeners_added
 167     138 + chrome.bookmarks.update
 168     133 + chrome.bookmarks.onRemoved
 169     133 + chrome.browsingData.remove
 170     132 + chrome.tabs.onDetached
 171     131 + chrome.history.getVisits
 172     130 + chrome.idle.queryState
 173     123 - chrome.identity.getProfileUserInfo
 174     123 + chrome.runtime.getPlatformInfo
 175     123 + chrome.extension.inIncognitoContext
 176     122 - chrome.management.onUninstalled
 177     122 + chrome.bookmarks.removeTree
 178     121 + chrome.webRequest.onResponseStarted
 179     118 + chrome.downloads.search
 180     117 + chrome.tabs.onMoved
 181     114 - chrome.devtools.network
 182     114 + chrome.bookmarks.get
 183     111 - chrome.management.onEnabled
 184     109 + chrome.i18n.getAcceptLanguages
 185     108 + chrome.bookmarks.getSubTree
 186     107 + chrome.idle.setDetectionInterval
 187     106 - chrome.manifest.content_scripts
 188     106 + chrome.tabs.highlight
 189     105 + chrome.webRequest.onSendHeaders
 190     104 + chrome.webNavigation.onReferenceFragmentUpdated
 191     103 + chrome.bookmarks.onChanged
 192     103 + chrome.notifications.getAll
