Importer stats
--------------
 115741 100.00% total
  72984 63.06% extensions
  29322 25.33% apps
  13382 11.56% themes
     53 0.05% error

   5916 8.11% missing_permissions
   8096 11.09% missing_apis
   4693 6.43% missing_manifests

  60429 82.80% easy_conversion
    586 0.51% browser_namespace

Chrome API coverage
-------------------
     99 99.00% top 100 API
    218 87.20% top 250 API

Top API usage
------------
 140     334 + chrome.webRequest.onBeforeRequest.removeListener
 141     332 + chrome.permissions.remove
 142     325 + chrome.tabs.connect
 143     318 + chrome.tabs.move
 144     317 + chrome.i18n.getUILanguage
 145     307 + chrome.browserAction.disable
 146     305 + chrome.runtime.onConnectExternal.addListener
 147     296 + chrome.browserAction.enable
 148     289 + chrome.permissions.contains
 149     283 + chrome.extension.lastError.message
 150     281 + chrome.management.getSelf
 151     272 + chrome.webNavigation.onHistoryStateUpdated.addListener
 152     254 + chrome.pageAction.setPopup
 153     250 + chrome.runtime.sendNativeMessage
 154     249 + chrome.omnibox.onInputStarted.addListener
 155     246 + chrome.runtime.error
 156     244 + chrome.identity.launchWebAuthFlow
 157     241 + chrome.runtime.onInstalled
 158     235 - chrome.runtime.onSuspend.addListener
 159     232 + chrome.bookmarks.remove
 160     231 + chrome.devtools.inspectedWindow.tabId
 161     230 + chrome.extension.onRequestExternal.addListener
 162     228 - chrome.identity.removeCachedAuthToken
 163     227 - chrome.management.onInstalled.addListener
 164     222 + chrome.webRequest.onAuthRequired.addListener
 165     221 + chrome.idle.onStateChanged.addListener
 166     219 + chrome.downloads.onChanged.addListener
 167     210 + chrome.bookmarks.search
 168     207 - chrome.proxy.settings.get
 169     206 - chrome.identity.getProfileUserInfo
 170     206 + chrome.tabs.onHighlighted.addListener
 171     205 + chrome.devtools.inspectedWindow.eval
 172     203 + chrome.tabs.onAttached.addListener
 173     202 + chrome.tabs.onUpdated
 174     199 - chrome.tts.speak
 175     199 + chrome.tabs.onActiveChanged.addListener
 176     197 + chrome.alarms.get
 177     197 + chrome.runtime.onMessageExternal
 178     196 + chrome.runtime.getPlatformInfo
 179     196 - chrome.runtime.requestUpdateCheck
 180     192 - chrome.notifications.update
 181     184 + chrome.webNavigation.onErrorOccurred.addListener
 182     184 + chrome.alarms.clearAll
 183     184 + chrome.webRequest.onBeforeSendHeaders.removeListener
 184     176 - chrome.proxy.settings.clear
 185     169 + chrome.browsingData.remove
 186     166 + chrome.management.uninstallSelf
 187     163 + chrome.runtime.onConnect
 188     162 + chrome.bookmarks.update
 189     162 + chrome.webNavigation.onCreatedNavigationTarget.addListener
 190     161 + chrome.extension.inIncognitoContext
 191     161 + chrome.tabs.onRemoved.removeListener
 192     159 + chrome.management.get
 193     157 + chrome.bookmarks.getChildren
 194     154 + chrome.bookmarks.onCreated.addListener
 195     152 + chrome.webRequest.onResponseStarted.addListener
 196     151 - chrome.management.onUninstalled.addListener
 197     150 + chrome.idle.queryState
 198     150 + chrome.downloads.search
 199     146 + chrome.tabs.onDetached.addListener
 200     144 - chrome.management.onEnabled.addListener
 201     143 + chrome.history.getVisits
 202     140 + chrome.tabs.highlight
 203     137 + chrome.bookmarks.onRemoved.addListener
 204     136 + chrome.tabs.onMoved.addListener
 205     136 + chrome.webRequest.onSendHeaders.addListener
 206     136 + chrome.contextMenus.onClicked.removeListener
 207     135 + chrome.extension.onConnect
 208     132 + chrome.bookmarks.removeTree
 209     127 + chrome.identity.getRedirectURL
 210     125 + chrome.bookmarks.get
 211     125 - chrome.management.onDisabled.addListener
 212     124 + chrome.webRequest.onHeadersReceived.removeListener
 213     123 + chrome.idle.setDetectionInterval
 214     120 + chrome.webNavigation.onReferenceFragmentUpdated.addListener
 215     119 + chrome.tabs.cr_tabs_TabClosed_listeners_added
 216     119 + chrome.tabs.hasOwnProperty
 217     119 + chrome.tabs.cr_tabs_TabSelectionChanged_listeners_added
 218     119 + chrome.tabs.cr_tabs_TabCreated_listeners_added
 219     118 + chrome.i18n.getAcceptLanguages
 220     117 + chrome.runtime.onStartup
 221     116 - chrome.storage.managed.get
 222     116 + chrome.notifications.getAll
 223     113 - chrome.downloads.onDeterminingFilename.addListener
 224     111 + chrome.bookmarks.getSubTree
 225     110 + chrome.commands.getAll
 226     110 - chrome.manifest.content_scripts
 227     110 - chrome.management.uninstall
 228     109 + chrome.history.onVisited.addListener
 229     108 - chrome.tabCapture.capture
 230     106 + chrome.webRequest.handlerBehaviorChanged
 231     106 + chrome.bookmarks.onChanged.addListener
 232     105 + chrome.webNavigation.getAllFrames
 233     104 - chrome.proxy.onProxyError.addListener
 234     102 + chrome.bookmarks.move
 235     101 + chrome.extension.isAllowedIncognitoAccess
 236     100 + chrome.webRequest.onCompleted.removeListener
 237     100 + chrome.devtools.panels.elements
 238     100 + chrome.downloads.cancel
 239     100 + chrome.downloads.onCreated.addListener
 240     100 + browser.tabs.create
 241      99 + chrome.history.deleteUrl
 242      97 - chrome.extension.onMessage.removeListener
 243      95 - chrome.extension.onClicked.addListener
 244      95 + chrome.downloads.erase
 245      94 - chrome.devtools.network.onRequestFinished
 246      94 + chrome.tabs.onCreated.removeListener
 247      92 - chrome.runtime.getPackageDirectoryEntry
 248      89 - chrome.experimental.cookies
 249      88 - chrome.storage.local.getBytesInUse
 250      88 + chrome.webNavigation.onTabReplaced.addListener

Missing APIs
------------
   2126 chrome.desktopCapture.chooseDesktopMedia
    553 chrome.declarativeContent.onPageChanged.removeRules
    552 chrome.declarativeContent.onPageChanged.addRules
    550 chrome.declarativeContent.PageStateMatcher
    530 chrome.declarativeContent.ShowPageAction
    480 chrome.identity.getAuthToken
    431 chrome.proxy.settings.set
    419 chrome.desktopCapture.cancelChooseDesktopMedia
    235 chrome.runtime.onSuspend.addListener
    228 chrome.identity.removeCachedAuthToken
    227 chrome.management.onInstalled.addListener
    207 chrome.proxy.settings.get
    206 chrome.identity.getProfileUserInfo
    199 chrome.tts.speak
    196 chrome.runtime.requestUpdateCheck
    192 chrome.notifications.update
    176 chrome.proxy.settings.clear
    151 chrome.management.onUninstalled.addListener
    144 chrome.management.onEnabled.addListener
    125 chrome.management.onDisabled.addListener
    116 chrome.storage.managed.get
    113 chrome.downloads.onDeterminingFilename.addListener
    110 chrome.manifest.content_scripts
    110 chrome.management.uninstall
    108 chrome.tabCapture.capture
    104 chrome.proxy.onProxyError.addListener
     97 chrome.extension.onMessage.removeListener
     95 chrome.extension.onClicked.addListener
     94 chrome.devtools.network.onRequestFinished
     92 chrome.runtime.getPackageDirectoryEntry
     89 chrome.experimental.cookies
     88 chrome.storage.local.getBytesInUse
     84 chrome.tts.stop
     82 chrome.storage.sync.QUOTA_BYTES_PER_ITEM
     77 chrome.extension.onRequest.removeListener
     76 chrome.storage.sync.getBytesInUse
     74 chrome.notifications.getPermissionLevel
     74 chrome.devtools.network.onNavigated
     62 chrome.downloads.setShelfEnabled
     61 chrome.manifest.version
     59 chrome.tts.getVoices
     58 chrome.debugger.sendCommand
     57 chrome.extension.onMessageExternal.addListener
     57 chrome.debugger.attach
     56 chrome.storage.sync.QUOTA_BYTES
     55 chrome.extension.onMessageExternal
     55 chrome.debugger.detach
     54 chrome.pageCapture.saveAsMHTML
     51 chrome.bookmarks.onImportEnded.addListener
     49 chrome.debugger.onEvent.addListener
     48 chrome.storage.sync.MAX_ITEMS
     47 browser.storage.local.get
     46 chrome.system.cpu.getInfo
     45 chrome.runtime.onSuspendCanceled.addListener
